id,Store,Date,Temperature,Fuel_Price,Promotion1,Promotion2,Promotion3,Promotion4,Promotion5,Unemployment,IsHoliday,Weekly_Sales
341,3,15/04/2011,75.88,3.743,,,,,,7.574,False,366250.69
342,3,22/04/2011,76.91,3.807,,,,,,7.574,False,391860.04
343,3,29/04/2011,78.69,3.81,,,,,,7.574,False,367405.4
344,3,06/05/2011,69.45,3.906,,,,,,7.574,False,413042.12
345,3,13/05/2011,79.87,3.899,,,,,,7.574,False,386312.68
346,3,20/05/2011,75.79,3.907,,,,,,7.574,False,364603.13
347,3,27/05/2011,84.41,3.786,,,,,,7.574,False,369350.6
348,3,03/06/2011,84.29,3.699,,,,,,7.574,False,394507.84
349,3,10/06/2011,84.84,3.648,,,,,,7.574,False,391638.75
350,3,17/06/2011,86.96,3.637,,,,,,7.574,False,403423.34
351,3,24/06/2011,84.94,3.594,,,,,,7.574,False,385520.71
352,3,01/07/2011,85.1,3.524,,,,,,7.567,False,368962.72
353,3,08/07/2011,85.38,3.48,,,,,,7.567,False,395146.24
354,3,15/07/2011,87.14,3.575,,,,,,7.567,False,373454.33
355,3,22/07/2011,86.19,3.651,,,,,,7.567,False,360617.37
356,3,29/07/2011,88.07,3.682,,,,,,7.567,False,345381.29
357,3,05/08/2011,88.45,3.684,,,,,,7.567,False,409981.25
358,3,12/08/2011,88.88,3.638,,,,,,7.567,False,380376.85
359,3,19/08/2011,88.44,3.554,,,,,,7.567,False,379716.91
360,3,26/08/2011,87.67,3.523,,,,,,7.567,False,366367.55
361,3,02/09/2011,89.12,3.533,,,,,,7.567,False,375988.69
362,3,09/09/2011,81.72,3.546,,,,,,7.567,True,377347.49
363,3,16/09/2011,83.63,3.526,,,,,,7.567,False,375629.51
364,3,23/09/2011,80.19,3.467,,,,,,7.567,False,365248.94
365,3,30/09/2011,82.58,3.355,,,,,,7.567,False,368477.93
366,3,07/10/2011,75.54,3.285,,,,,,7.197,False,403342.4
367,3,14/10/2011,73.75,3.274,,,,,,7.197,False,368282.57
368,3,21/10/2011,69.03,3.353,,,,,,7.197,False,394976.36
369,3,28/10/2011,71.04,3.372,,,,,,7.197,False,389540.62
370,3,04/11/2011,59.31,3.332,,,,,,7.197,False,459443.22
371,3,11/11/2011,61.7,3.297,8787.59,2006.62,200.01,570.57,1005.33,7.197,False,407764.25
372,3,18/11/2011,63.91,3.308,1383.53,23.27,19.95,865.09,2926.05,7.197,False,398838.97
373,3,25/11/2011,68.0,3.236,41.74,10.47,37612.74,,135.16,7.197,True,556925.1900000001
374,3,02/12/2011,54.97,3.172,850.86,18.94,781.71,394.29,7297.1,7.197,False,472511.32
375,3,09/12/2011,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,7.197,False,468772.8
376,3,16/12/2011,57.95,3.159,1864.61,,170.36,187.42,1500.38,7.197,False,510747.62
377,3,23/12/2011,53.41,3.112,89.98,0.24,411.52,,586.66,7.197,False,551221.21
378,3,30/12/2011,48.29,3.129,1449.16,14356.07,66.66,81.43,777.35,7.197,True,410553.88
379,3,06/01/2012,52.42,3.157,3824.22,9389.98,15.0,415.36,1476.85,6.833,False,398178.21
380,3,13/01/2012,51.86,3.261,3927.76,3323.64,,226.97,1725.19,6.833,False,367438.62
381,3,20/01/2012,56.2,3.268,720.82,1629.26,1.46,16.05,799.5,6.833,False,365818.61
382,3,27/01/2012,58.06,3.29,774.55,349.99,,4.0,328.72,6.833,False,349518.1
383,3,03/02/2012,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,6.833,False,424960.66
384,3,10/02/2012,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,6.833,True,473292.47
385,3,17/02/2012,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,6.833,False,475591.08
386,3,24/02/2012,60.12,3.555,6129.28,1802.84,,301.48,1929.71,6.833,False,418925.47
387,3,02/03/2012,61.65,3.63,3552.58,601.32,,2666.22,1524.87,6.833,False,469752.56
388,3,09/03/2012,60.71,3.669,8368.5,298.46,1.39,1340.29,1416.22,6.833,False,445162.05
389,3,16/03/2012,64.0,3.734,2588.06,80.89,3.2,909.76,491.83,6.833,False,411775.8
390,3,23/03/2012,66.53,3.787,737.08,36.1,1.43,92.11,583.9,6.833,False,413907.25
391,3,30/03/2012,69.36,3.845,825.1,99.83,1.25,113.25,388.39,6.833,False,407488.84
392,3,06/04/2012,73.01,3.891,4433.71,,24.45,1282.3,1062.83,6.664,False,503232.13
393,3,13/04/2012,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,6.664,False,420789.74
394,3,20/04/2012,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,6.664,False,434822.13
395,3,27/04/2012,73.39,3.814,1178.7,,2.95,36.5,351.97,6.664,False,394616.11
396,3,04/05/2012,79.51,3.749,2430.23,,30.92,1159.71,1432.53,6.664,False,439913.57
397,3,11/05/2012,75.19,3.688,3794.95,,0.25,813.77,618.46,6.664,False,431985.36
398,3,18/05/2012,72.38,3.63,3208.73,,0.3,143.23,805.06,6.664,False,418112.76
399,3,25/05/2012,78.58,3.561,3032.03,,291.17,536.82,580.87,6.664,False,413701.29
400,3,01/06/2012,81.55,3.501,2664.55,10.0,220.03,618.49,1940.77,6.664,False,432268.53
401,3,08/06/2012,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,6.664,False,446336.8
402,3,15/06/2012,84.66,3.393,2014.47,31.8,1.0,631.17,835.34,6.664,False,442074.79
403,3,22/06/2012,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,6.664,False,419497.95
404,3,29/06/2012,86.42,3.286,2297.32,8.0,,395.28,1182.52,6.664,False,422965.33
405,3,06/07/2012,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,6.334,False,411206.5
406,3,13/07/2012,82.28,3.256,3196.9,20.8,2.02,302.29,451.1,6.334,False,416913.1
407,3,20/07/2012,81.38,3.311,1266.72,66.2,3.83,149.62,558.02,6.334,False,432424.85
408,3,27/07/2012,84.94,3.407,3447.28,31.0,2.46,1791.7,1107.97,6.334,False,389427.9
409,3,03/08/2012,86.55,3.417,5683.49,37.2,0.04,2484.22,639.29,6.334,False,419990.29
410,3,10/08/2012,85.85,3.494,3375.44,28.4,2.4,1880.43,555.9,6.334,False,391811.6
411,3,17/08/2012,87.36,3.571,990.08,44.2,,401.46,430.69,6.334,False,394918.83
412,3,24/08/2012,83.01,3.62,3062.02,26.8,,1004.51,1285.29,6.334,False,412449.67
413,3,31/08/2012,85.18,3.638,6599.69,27.8,24.7,1743.76,428.74,6.334,False,408838.73
414,3,07/09/2012,84.99,3.73,2266.83,19.0,8.31,419.87,926.86,6.334,True,408229.73
415,3,14/09/2012,78.36,3.717,3589.7,,3.72,2080.29,1760.69,6.334,False,407589.16
416,3,21/09/2012,72.78,3.721,3233.34,1.91,7.69,878.66,1602.11,6.334,False,414392.09
417,3,28/09/2012,77.46,3.666,2493.82,,1.5,890.65,715.52,6.334,False,389813.02
418,4,05/02/2010,43.76,2.598,,,,,,8.623,False,2135143.87
419,4,12/02/2010,28.84,2.573,,,,,,8.623,True,2188307.39
420,4,19/02/2010,36.45,2.54,,,,,,8.623,False,2049860.26
421,4,26/02/2010,41.36,2.59,,,,,,8.623,False,1925728.84
422,4,05/03/2010,43.49,2.654,,,,,,8.623,False,1971057.44
423,4,12/03/2010,49.63,2.704,,,,,,8.623,False,1894324.09
424,4,19/03/2010,55.19,2.743,,,,,,8.623,False,1897429.36
425,4,26/03/2010,39.91,2.752,,,,,,8.623,False,1762539.3
426,4,02/04/2010,48.77,2.74,,,,,,7.896,False,1979247.12
427,4,09/04/2010,54.16,2.773,,,,,,7.896,False,1818452.72
428,4,16/04/2010,56.23,2.81,,,,,,7.896,False,1851519.69
429,4,23/04/2010,56.87,2.805,,,,,,7.896,False,1802677.9
430,4,30/04/2010,53.04,2.787,,,,,,7.896,False,1817273.28
431,4,07/05/2010,56.77,2.836,,,,,,7.896,False,2000626.14
432,4,14/05/2010,62.35,2.845,,,,,,7.896,False,1875597.28
433,4,21/05/2010,67.4,2.82,,,,,,7.896,False,1903752.6
434,4,28/05/2010,67.73,2.756,,,,,,7.896,False,1857533.7
435,4,04/06/2010,70.83,2.701,,,,,,7.896,False,1903290.58
436,4,11/06/2010,78.45,2.668,,,,,,7.896,False,1870619.23
437,4,18/06/2010,81.53,2.635,,,,,,7.896,False,1929736.35
438,4,25/06/2010,81.1,2.654,,,,,,7.896,False,1846651.95
439,4,02/07/2010,73.66,2.668,,,,,,7.372,False,1881337.21
440,4,09/07/2010,80.35,2.637,,,,,,7.372,False,1812208.22
441,4,16/07/2010,78.53,2.621,,,,,,7.372,False,1898427.66
442,4,23/07/2010,79.78,2.612,,,,,,7.372,False,1848426.78
443,4,30/07/2010,80.7,2.65,,,,,,7.372,False,1796637.61
444,4,06/08/2010,76.53,2.64,,,,,,7.372,False,1907638.58
445,4,13/08/2010,78.08,2.698,,,,,,7.372,False,2007050.75
446,4,20/08/2010,78.83,2.671,,,,,,7.372,False,1997181.09
447,4,27/08/2010,74.44,2.621,,,,,,7.372,False,1848403.92
448,4,03/09/2010,76.8,2.584,,,,,,7.372,False,1935857.58
449,4,10/09/2010,73.54,2.574,,,,,,7.372,True,1865820.81
450,4,17/09/2010,64.91,2.594,,,,,,7.372,False,1899959.61
451,4,24/09/2010,60.96,2.642,,,,,,7.372,False,1810684.68
452,4,01/10/2010,63.96,2.619,,,,,,7.127,False,1842821.02
453,4,08/10/2010,67.73,2.645,,,,,,7.127,False,1951494.85
454,4,15/10/2010,62.03,2.732,,,,,,7.127,False,1867345.09
455,4,22/10/2010,64.17,2.736,,,,,,7.127,False,1927610.06
456,4,29/10/2010,56.94,2.718,,,,,,7.127,False,1933333.0
457,4,05/11/2010,51.6,2.699,,,,,,7.127,False,2013115.79
458,4,12/11/2010,52.65,2.741,,,,,,7.127,False,1999794.26
459,4,19/11/2010,48.05,2.78,,,,,,7.127,False,2097809.4
460,4,26/11/2010,48.08,2.752,,,,,,7.127,True,2789469.45
461,4,03/12/2010,46.4,2.727,,,,,,7.127,False,2102530.17
462,4,10/12/2010,42.4,2.86,,,,,,7.127,False,2302504.86
463,4,17/12/2010,46.57,2.884,,,,,,7.127,False,2740057.14
464,4,24/12/2010,43.21,2.887,,,,,,7.127,False,3526713.39
465,4,31/12/2010,38.09,2.955,,,,,,7.127,True,1794868.74
466,4,07/01/2011,39.34,2.98,,,,,,6.51,False,1862476.27
467,4,14/01/2011,31.6,2.992,,,,,,6.51,False,1865502.46
468,4,21/01/2011,38.34,3.017,,,,,,6.51,False,1886393.94
469,4,28/01/2011,40.6,3.022,,,,,,6.51,False,1814240.85
470,4,04/02/2011,34.61,2.996,,,,,,6.51,False,2119086.04
471,4,11/02/2011,33.29,3.033,,,,,,6.51,True,2187847.29
472,4,18/02/2011,48.17,3.058,,,,,,6.51,False,2316495.56
473,4,25/02/2011,49.0,3.087,,,,,,6.51,False,2078094.69
474,4,04/03/2011,46.56,3.305,,,,,,6.51,False,2103455.75
475,4,11/03/2011,50.93,3.461,,,,,,6.51,False,2039818.41
476,4,18/03/2011,51.86,3.495,,,,,,6.51,False,2116475.38
477,4,25/03/2011,59.1,3.48,,,,,,6.51,False,1944164.32
478,4,01/04/2011,56.99,3.521,,,,,,5.946,False,1900246.47
479,4,08/04/2011,62.61,3.605,,,,,,5.946,False,2074953.46
480,4,15/04/2011,62.34,3.724,,,,,,5.946,False,1960587.76
481,4,22/04/2011,68.8,3.781,,,,,,5.946,False,2220600.76
482,4,29/04/2011,64.22,3.781,,,,,,5.946,False,1878167.44
483,4,06/05/2011,63.41,3.866,,,,,,5.946,False,2063682.76
484,4,13/05/2011,70.65,3.872,,,,,,5.946,False,2002362.37
485,4,20/05/2011,70.49,3.881,,,,,,5.946,False,2015563.48
486,4,27/05/2011,73.65,3.771,,,,,,5.946,False,1986597.95
487,4,03/06/2011,78.26,3.683,,,,,,5.946,False,2065377.15
488,4,10/06/2011,80.05,3.64,,,,,,5.946,False,2073951.38
489,4,17/06/2011,83.51,3.618,,,,,,5.946,False,2141210.62
490,4,24/06/2011,81.85,3.57,,,,,,5.946,False,2008344.92
491,4,01/07/2011,84.54,3.504,,,,,,5.644,False,2051533.53
492,4,08/07/2011,84.59,3.469,,,,,,5.644,False,2066541.86
493,4,15/07/2011,83.27,3.563,,,,,,5.644,False,2049046.95
494,4,22/07/2011,82.84,3.627,,,,,,5.644,False,2036231.39
495,4,29/07/2011,84.36,3.659,,,,,,5.644,False,1989674.07
496,4,05/08/2011,86.09,3.662,,,,,,5.644,False,2160057.39
497,4,12/08/2011,82.98,3.617,,,,,,5.644,False,2105668.74
498,4,19/08/2011,82.77,3.55,,,,,,5.644,False,2232892.1
499,4,26/08/2011,81.47,3.523,,,,,,5.644,False,1988490.21
500,4,02/09/2011,77.99,3.533,,,,,,5.644,False,2078420.31
501,4,09/09/2011,73.34,3.554,,,,,,5.644,True,2093139.01
502,4,16/09/2011,72.76,3.532,,,,,,5.644,False,2075577.33
503,4,23/09/2011,69.23,3.473,,,,,,5.644,False,2031406.41
504,4,30/09/2011,72.15,3.371,,,,,,5.644,False,1929486.63
505,4,07/10/2011,65.79,3.299,,,,,,5.143,False,2166737.65
506,4,14/10/2011,63.75,3.283,,,,,,5.143,False,2074548.85
507,4,21/10/2011,64.79,3.361,,,,,,5.143,False,2207742.13
508,4,28/10/2011,55.31,3.362,,,,,,5.143,False,2151659.59
509,4,04/11/2011,49.86,3.322,,,,,,5.143,False,2281217.31
510,4,11/11/2011,47.12,3.286,12851.52,16658.47,430.13,5630.01,9213.39,5.143,False,2203028.96
511,4,18/11/2011,50.44,3.294,4539.94,840.56,372.9,613.96,5358.13,5.143,False,2243946.59
512,4,25/11/2011,47.96,3.225,561.45,137.88,83340.33,44.04,9239.23,5.143,True,3004702.33
513,4,02/12/2011,38.71,3.176,9762.39,160.94,2260.29,4767.86,28604.2,5.143,False,2180999.26
514,4,09/12/2011,31.64,3.153,5857.72,30.0,984.98,4692.5,13503.99,5.143,False,2508955.24
515,4,16/12/2011,36.44,3.149,2756.67,72.3,1790.15,777.65,10261.95,5.143,False,2771397.17
516,4,23/12/2011,35.92,3.103,2461.94,69.05,2938.24,52.0,4396.76,5.143,False,3676388.98
517,4,30/12/2011,36.89,3.119,3496.13,72413.71,399.77,776.26,5012.53,5.143,True,2007105.86
518,4,06/01/2012,38.64,3.158,7857.71,38677.72,234.0,863.22,8682.95,4.607,False,2047766.07
519,4,13/01/2012,34.41,3.263,3666.28,14553.37,76.37,820.37,5955.28,4.607,False,1941676.61
520,4,20/01/2012,42.09,3.273,2109.41,7040.02,44.16,918.36,1116.83,4.607,False,2005097.76
521,4,27/01/2012,40.31,3.29,1346.06,3740.12,46.16,445.47,2451.89,4.607,False,1928720.51
522,4,03/02/2012,41.81,3.354,50820.76,4033.29,285.11,48086.64,7456.15,4.607,False,2173373.91
523,4,10/02/2012,33.0,3.411,11374.63,7208.51,118.37,12869.78,10618.93,4.607,True,2374660.64
524,4,17/02/2012,34.19,3.493,14225.99,11049.65,17.36,11912.49,7565.99,4.607,False,2427640.17
525,4,24/02/2012,41.31,3.541,9777.71,4703.88,5.4,1179.72,9352.14,4.607,False,2226662.17
526,4,02/03/2012,50.38,3.619,18564.88,1394.86,32.93,10714.6,3592.82,4.607,False,2206319.9
527,4,09/03/2012,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98,4.607,False,2202450.81
528,4,16/03/2012,59.81,3.707,5669.21,37.12,,8540.87,2544.94,4.607,False,2214967.44
529,4,23/03/2012,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97,4.607,False,2091592.54
530,4,30/03/2012,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68,4.607,False,2089381.77
531,4,06/04/2012,67.69,3.864,11341.17,,73.38,5677.89,7821.95,4.308,False,2470206.13
532,4,13/04/2012,68.69,3.881,12506.74,5941.43,30.84,3915.29,4392.95,4.308,False,2105301.39
533,4,20/04/2012,68.6,3.864,2774.39,4279.41,43.43,2409.97,4544.22,4.308,False,2144336.89
534,4,27/04/2012,76.47,3.81,3993.66,97.77,26.68,113.37,3947.45,4.308,False,2064065.66
535,4,04/05/2012,80.14,3.747,13737.91,,93.65,6993.97,4541.89,4.308,False,2196968.33
536,4,11/05/2012,67.64,3.685,20499.88,86.0,103.05,5005.96,3815.16,4.308,False,2127661.17
537,4,18/05/2012,68.43,3.62,6531.12,,99.91,2290.18,2521.84,4.308,False,2207214.81
538,4,25/05/2012,77.47,3.551,4330.02,436.0,862.31,3268.41,3749.53,4.308,False,2154137.67
539,4,01/06/2012,77.41,3.483,10165.22,8.6,47.93,2676.33,4896.34,4.308,False,2179360.94
540,4,08/06/2012,78.11,3.433,7429.46,249.8,7.86,4235.27,9690.55,4.308,False,2245257.18
541,4,15/06/2012,80.94,3.372,16063.84,84.0,0.22,2105.39,6113.16,4.308,False,2234190.93
542,4,22/06/2012,81.63,3.329,6619.2,351.22,3.48,5390.02,10920.89,4.308,False,2197299.65
543,4,29/06/2012,84.23,3.257,3756.11,211.6,,2114.26,6371.15,4.308,False,2128362.92
544,4,06/07/2012,80.37,3.187,9789.03,90.0,157.62,10671.47,3864.91,4.077,False,2224499.28
545,4,13/07/2012,76.86,3.224,11075.38,151.0,17.27,3810.25,4766.88,4.077,False,2100252.61
546,4,20/07/2012,79.14,3.263,4799.23,47.55,30.56,634.78,4648.91,4.077,False,2175563.69
547,4,27/07/2012,81.06,3.356,7011.68,68.7,4.26,13565.83,3841.61,4.077,False,2048613.65
548,4,03/08/2012,83.86,3.374,29127.2,42.27,58.34,22663.73,10925.99,4.077,False,2174514.13
549,4,10/08/2012,83.21,3.476,16996.42,36.6,60.94,4777.2,3937.09,4.077,False,2193367.69
550,4,17/08/2012,81.41,3.552,2531.63,15.04,5.54,1269.13,3528.9,4.077,False,2283540.3
551,4,24/08/2012,75.76,3.61,9983.59,,23.4,8115.89,7158.66,4.077,False,2125241.68
552,4,31/08/2012,76.47,3.646,19617.58,1.02,68.29,7187.73,6428.12,4.077,False,2081181.35
553,4,07/09/2012,82.09,3.709,9082.61,16.0,59.06,7217.88,8026.47,4.077,True,2125104.72
554,4,14/09/2012,68.2,3.706,13802.34,,23.12,3643.77,12517.18,4.077,False,2117854.6
555,4,21/09/2012,68.97,3.721,11214.89,5.73,16.84,6376.86,4417.13,4.077,False,2119438.5300000003
556,4,28/09/2012,71.74,3.666,5333.92,5.73,2.94,1931.02,9753.37,4.077,False,2027620.23
557,5,05/02/2010,39.7,2.572,,,,,,6.566,False,317173.1
558,5,12/02/2010,39.81,2.548,,,,,,6.566,True,311825.7
559,5,19/02/2010,41.14,2.514,,,,,,6.566,False,303447.57
560,5,26/02/2010,46.7,2.561,,,,,,6.566,False,270281.63
561,5,05/03/2010,48.89,2.625,,,,,,6.566,False,288855.71
562,5,12/03/2010,58.5,2.667,,,,,,6.566,False,297293.59
563,5,19/03/2010,55.46,2.72,,,,,,6.566,False,281706.41
564,5,26/03/2010,52.47,2.732,,,,,,6.566,False,273282.97
565,5,02/04/2010,63.18,2.719,,,,,,6.465,False,331406.0
566,5,09/04/2010,65.19,2.77,,,,,,6.465,False,328020.49
567,5,16/04/2010,65.3,2.808,,,,,,6.465,False,306858.69
568,5,23/04/2010,65.13,2.795,,,,,,6.465,False,288839.73
569,5,30/04/2010,67.53,2.78,,,,,,6.465,False,298697.84
570,5,07/05/2010,71.53,2.835,,,,,,6.465,False,333522.6
571,5,14/05/2010,74.79,2.854,,,,,,6.465,False,296673.77
572,5,21/05/2010,75.2,2.826,,,,,,6.465,False,301615.49
573,5,28/05/2010,79.81,2.759,,,,,,6.465,False,310013.11
574,5,04/06/2010,79.54,2.705,,,,,,6.465,False,337825.89
575,5,11/06/2010,80.7,2.668,,,,,,6.465,False,296641.91
576,5,18/06/2010,83.91,2.637,,,,,,6.465,False,313795.6
577,5,25/06/2010,83.72,2.653,,,,,,6.465,False,295257.3
578,5,02/07/2010,81.25,2.669,,,,,,6.496,False,305993.27
579,5,09/07/2010,81.14,2.642,,,,,,6.496,False,291808.87
580,5,16/07/2010,83.98,2.623,,,,,,6.496,False,280701.7
581,5,23/07/2010,83.66,2.608,,,,,,6.496,False,274742.63
582,5,30/07/2010,82.46,2.64,,,,,,6.496,False,268929.03
583,5,06/08/2010,86.1,2.627,,,,,,6.496,False,303043.02
584,5,13/08/2010,87.41,2.692,,,,,,6.496,False,286477.35
585,5,20/08/2010,87.71,2.664,,,,,,6.496,False,287205.38
586,5,27/08/2010,87.05,2.619,,,,,,6.496,False,288519.75
587,5,03/09/2010,84.06,2.577,,,,,,6.496,False,323798.0
588,5,10/09/2010,79.86,2.565,,,,,,6.496,True,306533.08
589,5,17/09/2010,82.28,2.582,,,,,,6.496,False,282558.65
590,5,24/09/2010,78.53,2.624,,,,,,6.496,False,293131.58
591,5,01/10/2010,71.1,2.603,,,,,,6.768,False,283178.12
592,5,08/10/2010,64.99,2.633,,,,,,6.768,False,290494.85
593,5,15/10/2010,68.11,2.72,,,,,,6.768,False,280681.2
594,5,22/10/2010,70.96,2.725,,,,,,6.768,False,284988.27
595,5,29/10/2010,70.58,2.716,,,,,,6.768,False,278031.81
596,5,05/11/2010,58.88,2.689,,,,,,6.768,False,325310.3
597,5,12/11/2010,62.37,2.728,,,,,,6.768,False,301827.36
598,5,19/11/2010,52.52,2.771,,,,,,6.768,False,297384.81
599,5,26/11/2010,66.15,2.735,,,,,,6.768,True,488362.61
600,5,03/12/2010,51.31,2.708,,,,,,6.768,False,344490.88
601,5,10/12/2010,48.27,2.843,,,,,,6.768,False,352811.53
602,5,17/12/2010,51.61,2.869,,,,,,6.768,False,367801.19
603,5,24/12/2010,55.01,2.886,,,,,,6.768,False,466010.25
604,5,31/12/2010,49.79,2.943,,,,,,6.768,True,298180.18
605,5,07/01/2011,48.3,2.976,,,,,,6.634,False,286347.26
606,5,14/01/2011,37.74,2.983,,,,,,6.634,False,260636.71
607,5,21/01/2011,45.41,3.016,,,,,,6.634,False,275313.34
608,5,28/01/2011,44.5,3.01,,,,,,6.634,False,279088.39
609,5,04/02/2011,41.67,2.989,,,,,,6.634,False,329613.2
610,5,11/02/2011,38.25,3.022,,,,,,6.634,True,311590.54
611,5,18/02/2011,58.83,3.045,,,,,,6.634,False,356622.61
612,5,25/02/2011,63.35,3.065,,,,,,6.634,False,294659.5
613,5,04/03/2011,60.35,3.288,,,,,,6.634,False,329033.66
614,5,11/03/2011,55.74,3.459,,,,,,6.634,False,293098.1
615,5,18/03/2011,64.31,3.488,,,,,,6.634,False,312177.67
616,5,25/03/2011,70.71,3.473,,,,,,6.634,False,294732.5
617,5,01/04/2011,61.5,3.524,,,,,,6.489,False,314316.55
618,5,08/04/2011,69.64,3.622,,,,,,6.489,False,307333.62
619,5,15/04/2011,72.02,3.743,,,,,,6.489,False,307913.58
620,5,22/04/2011,74.34,3.807,,,,,,6.489,False,328415.44
621,5,29/04/2011,74.75,3.81,,,,,,6.489,False,307291.56
622,5,06/05/2011,66.27,3.906,,,,,,6.489,False,322904.68
623,5,13/05/2011,77.38,3.899,,,,,,6.489,False,290930.01
624,5,20/05/2011,71.37,3.907,,,,,,6.489,False,299614.33
625,5,27/05/2011,80.14,3.786,,,,,,6.489,False,297149.69
626,5,03/06/2011,83.81,3.699,,,,,,6.489,False,329183.92
627,5,10/06/2011,83.61,3.648,,,,,,6.489,False,304984.14
628,5,17/06/2011,86.84,3.637,,,,,,6.489,False,304811.82
629,5,24/06/2011,84.76,3.594,,,,,,6.489,False,302881.64
630,5,01/07/2011,85.81,3.524,,,,,,6.529,False,327093.89
631,5,08/07/2011,86.64,3.48,,,,,,6.529,False,310804.93
632,5,15/07/2011,88.64,3.575,,,,,,6.529,False,283248.62
633,5,22/07/2011,86.97,3.651,,,,,,6.529,False,292539.73
634,5,29/07/2011,89.42,3.682,,,,,,6.529,False,275142.17
635,5,05/08/2011,91.07,3.684,,,,,,6.529,False,317738.56
636,5,12/08/2011,90.16,3.638,,,,,,6.529,False,289886.16000000003
637,5,19/08/2011,89.35,3.554,,,,,,6.529,False,303643.84
638,5,26/08/2011,89.18,3.523,,,,,,6.529,False,310338.17
639,5,02/09/2011,90.38,3.533,,,,,,6.529,False,315645.53
640,5,09/09/2011,79.04,3.546,,,,,,6.529,True,321110.22
641,5,16/09/2011,83.55,3.526,,,,,,6.529,False,278529.71
642,5,23/09/2011,78.01,3.467,,,,,,6.529,False,291024.98
643,5,30/09/2011,81.16,3.355,,,,,,6.529,False,292315.38
644,5,07/10/2011,71.64,3.285,,,,,,6.3,False,309111.47000000003
645,5,14/10/2011,72.36,3.274,,,,,,6.3,False,286117.72
646,5,21/10/2011,66.9,3.353,,,,,,6.3,False,306069.18
647,5,28/10/2011,69.27,3.372,,,,,,6.3,False,307035.11
648,5,04/11/2011,56.71,3.332,,,,,,6.3,False,353652.23
649,5,11/11/2011,60.71,3.297,2971.48,1943.2,60.03,757.33,1040.96,6.3,False,311906.7
650,5,18/11/2011,64.33,3.308,952.21,116.11,95.01,295.13,4368.45,6.3,False,307944.37
651,5,25/11/2011,61.93,3.236,107.42,7.0,29333.06,8.0,826.06,6.3,True,507900.07
652,5,02/12/2011,51.14,3.172,2359.44,4.0,658.01,901.67,24751.93,6.3,False,376225.61
653,5,09/12/2011,44.12,3.158,2546.5,,83.07,523.27,3118.64,6.3,False,367433.77
654,5,16/12/2011,54.42,3.159,802.42,,78.77,319.84,1940.54,6.3,False,379530.3
655,5,23/12/2011,50.33,3.112,225.21,0.15,427.57,,1443.04,6.3,False,458562.24
656,5,30/12/2011,45.62,3.129,1938.28,17079.76,72.93,162.33,1211.95,6.3,True,349624.88
657,5,06/01/2012,50.21,3.157,4602.39,6733.6,35.03,621.64,3507.24,5.943,False,312078.71
658,5,13/01/2012,48.86,3.261,3408.93,3666.32,1.71,137.88,1706.42,5.943,False,291454.52
659,5,20/01/2012,54.65,3.268,761.25,2100.24,,132.63,1276.75,5.943,False,287523.98
660,5,27/01/2012,54.63,3.29,573.64,969.68,,12.0,861.28,5.943,False,295974.22
661,5,03/02/2012,57.35,3.36,23811.41,1349.62,23.82,14928.42,3186.52,5.943,False,333948.0
662,5,10/02/2012,48.57,3.409,4239.28,2725.8,1.53,3682.89,3234.79,5.943,True,349239.88
663,5,17/02/2012,48.25,3.51,5548.48,1958.52,1.76,2662.84,2820.38,5.943,False,356427.98
664,5,24/02/2012,57.75,3.555,2220.32,1407.4,,145.46,2657.52,5.943,False,312220.47
665,5,02/03/2012,60.66,3.63,6172.7,123.32,1.0,3063.26,1213.59,5.943,False,359206.21
666,5,09/03/2012,57.69,3.669,1842.42,51.27,2.0,109.67,5043.45,5.943,False,347295.6
667,5,16/03/2012,63.55,3.734,1879.87,30.7,2.24,585.12,1765.08,5.943,False,339392.54
668,5,23/03/2012,64.44,3.787,694.24,32.75,5.59,210.09,775.7,5.943,False,321299.99
669,5,30/03/2012,67.76,3.845,5097.87,25.2,2.7,322.57,1790.31,5.943,False,331318.73
670,5,06/04/2012,70.4,3.891,5174.35,,6.48,1489.1,2264.89,5.801,False,402985.7
671,5,13/04/2012,70.56,3.891,1562.33,758.49,,206.0,1642.42,5.801,False,351832.03
672,5,20/04/2012,67.33,3.877,1197.53,225.78,3.0,247.94,1499.51,5.801,False,330063.06
673,5,27/04/2012,68.96,3.814,1127.44,,5.05,33.35,2598.67,5.801,False,324839.74
674,5,04/05/2012,77.1,3.749,6396.61,,83.63,1183.64,2813.83,5.801,False,360932.69
675,5,11/05/2012,73.45,3.688,4668.2,,42.75,709.19,1740.42,5.801,False,333870.52
676,5,18/05/2012,70.45,3.63,2639.05,,65.34,243.73,2119.63,5.801,False,336189.66
